Measurement Name :,20190207_resp_larvae_T2,,Generated On :,"07/02/2019, 17:09:09",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
07.02.19 17:02:09,52.38,268.42,275.61,276.52,274.71,273.81,274.26,273.81,274.71,273.81,275.16,273.36,270.67,277.42,275.16,275.61,260.84,277.42,277.42,280.58,272.01,286.03,291.97,275.61,276.06,,13,968,28,13.72,
07.02.19 17:02:24,52.63,269.32,276.06,277.42,275.61,272.46,273.36,272.91,273.36,272.46,275.16,273.36,271.11,275.61,273.81,276.97,261.29,275.61,276.52,277.87,266.19,286.49,291.97,279.68,276.06,,13,968,28,13.72,
07.02.19 17:02:40,52.9,269.77,274.71,276.97,275.16,272.01,274.26,272.46,273.36,274.26,276.52,271.11,269.32,276.06,275.61,275.61,261.73,275.61,276.52,278.77,270.22,281.94,288.31,277.87,271.11,,13,968,28,13.72,
07.02.19 17:02:55,53.15,269.32,272.91,278.32,276.06,272.91,274.71,273.81,274.26,274.71,274.71,274.26,270.67,278.77,273.81,275.61,260.84,278.77,277.87,277.87,267.98,281.94,290.6,275.16,273.81,,13,968,28,13.7,
07.02.19 17:03:10,53.4,270.22,274.71,278.77,275.61,272.01,272.91,272.91,271.56,272.01,277.42,271.56,272.91,276.97,273.36,273.81,261.29,274.71,275.61,277.87,266.19,280.58,288.31,277.87,272.91,,13,968,28,13.7,
07.02.19 17:03:25,53.65,268.87,275.16,277.42,274.71,272.01,273.81,270.67,273.81,272.91,275.16,271.56,270.22,276.06,272.01,273.81,263.07,274.26,278.32,281.04,271.11,286.03,289.23,276.52,270.67,,13,968,28,13.7,
07.02.19 17:03:40,53.9,269.77,273.36,278.77,275.61,273.36,272.91,272.01,272.01,272.01,274.26,269.77,271.11,275.61,274.26,273.36,259.51,274.71,275.16,276.52,268.42,281.94,289.23,276.06,276.97,,13,968,28,13.7,
07.02.19 17:03:55,54.15,269.32,275.16,276.97,276.06,275.16,275.16,273.81,272.46,272.91,274.71,272.46,269.32,275.61,275.61,276.52,260.4,277.42,276.52,277.87,268.42,286.03,288.31,276.52,270.67,,13,968,28,13.7,
07.02.19 17:04:10,54.4,270.22,275.61,278.77,274.26,272.01,272.91,273.81,272.91,272.46,276.52,274.26,271.11,273.36,275.16,275.16,261.73,274.71,279.23,280.58,269.32,284.67,293.35,280.58,271.11,,13,968,28,13.68,
07.02.19 17:04:25,54.65,268.87,273.36,276.97,275.61,273.36,272.91,272.91,272.91,272.91,273.81,272.91,270.22,274.71,272.91,275.61,260.84,274.71,277.87,279.23,265.74,281.94,293.35,276.97,271.11,,13,968,28,13.68,
07.02.19 17:04:40,54.9,267.53,273.36,276.97,275.61,271.11,273.36,274.26,272.46,272.46,275.61,272.91,270.67,275.16,273.36,272.91,260.84,273.36,277.42,275.61,272.46,281.49,288.31,276.52,276.06,,13,968,28,13.7,
07.02.19 17:04:55,55.15,268.42,274.71,276.06,275.16,270.67,272.46,274.71,272.91,272.91,273.81,271.56,270.22,275.61,274.26,277.42,259.51,276.97,276.97,278.77,270.22,284.67,292.89,276.52,271.11,,13,968,28,13.7,
07.02.19 17:05:10,55.4,268.87,273.81,276.97,274.71,272.46,272.91,273.81,272.91,271.56,273.81,270.67,269.32,276.97,273.36,275.61,259.95,274.71,277.87,276.06,267.98,282.85,288.31,275.16,272.01,,13,968,28,13.7,
07.02.19 17:05:25,55.65,267.98,275.16,276.52,275.61,272.46,272.46,273.36,272.46,270.67,275.61,271.56,268.42,275.16,272.01,274.71,259.95,276.97,276.97,277.87,268.42,280.13,289.23,276.97,275.16,,13,968,28,13.68,
07.02.19 17:05:40,55.9,268.87,273.36,279.23,274.26,272.46,273.81,271.56,271.11,270.67,275.16,272.91,268.42,276.06,273.36,275.61,261.73,273.81,276.52,279.23,268.42,287.4,294.26,274.71,272.46,,13,968,28,13.68,
07.02.19 17:05:55,56.15,270.22,276.06,277.42,275.16,272.46,273.36,272.46,272.46,273.36,274.71,273.81,271.56,275.61,274.26,274.26,260.4,276.97,274.71,279.68,266.64,281.49,294.26,277.42,271.56,,13,968,28,13.68,
07.02.19 17:06:10,56.4,267.98,274.26,277.87,276.06,273.36,273.36,272.91,272.91,271.56,273.36,269.77,268.87,276.97,275.16,277.42,260.84,275.61,276.97,278.77,267.08,280.58,289.23,276.97,274.71,,13,968,28,13.66,
07.02.19 17:06:25,56.65,269.32,276.52,277.42,274.71,272.01,272.46,272.91,272.01,272.91,272.91,272.46,270.67,276.97,272.91,275.16,259.95,276.06,274.71,278.32,268.42,282.85,287.86,280.13,271.11,,13,968,28,13.68,
07.02.19 17:06:40,56.9,269.77,275.16,277.87,274.71,271.56,272.01,274.26,273.36,272.01,274.71,272.01,271.56,276.52,273.81,272.91,262.62,276.97,276.97,278.77,269.32,284.67,286.95,276.97,270.67,,13,968,28,13.66,
07.02.19 17:06:55,57.15,267.98,275.16,279.68,273.81,272.46,272.91,272.46,271.56,272.46,273.81,271.11,271.11,274.26,274.26,275.61,259.06,275.61,277.87,278.77,268.42,284.67,289.68,276.97,276.97,,13,968,28,13.66,
07.02.19 17:07:10,57.4,269.77,274.26,275.16,273.81,272.91,272.01,272.01,271.56,271.56,272.91,273.36,272.01,274.71,273.81,274.26,259.51,272.01,276.97,276.06,268.42,280.58,292.89,275.16,275.61,,13,968,28,13.65,
07.02.19 17:07:25,57.65,268.87,273.36,277.87,275.61,272.01,272.46,272.01,271.11,272.91,274.26,272.46,269.32,276.52,274.26,273.36,259.51,275.61,277.87,277.87,267.08,287.4,286.95,274.26,273.81,,13,968,28,13.66,
07.02.19 17:07:40,57.9,269.32,273.36,276.06,274.26,273.81,271.56,273.81,273.81,271.11,274.26,272.91,272.01,277.42,275.16,275.16,260.84,275.16,276.52,277.42,267.08,281.49,291.51,274.26,269.77,,13,968,28,13.65,
07.02.19 17:07:55,58.15,269.77,273.81,278.32,274.71,273.36,272.46,273.36,272.91,271.56,274.26,272.46,272.01,276.52,274.26,275.61,262.62,274.71,275.16,278.77,271.56,286.03,288.31,278.32,271.56,,13,968,28,13.66,
07.02.19 17:08:10,58.4,268.87,275.16,277.42,275.61,269.77,273.36,272.46,272.01,272.46,273.81,271.11,269.77,274.71,275.16,274.71,260.84,275.61,276.52,277.87,267.98,280.58,286.95,278.32,274.71,,13,968,28,13.64,
07.02.19 17:08:25,58.65,267.53,273.81,276.97,274.71,272.01,272.01,272.46,272.46,271.56,273.36,271.11,269.32,273.81,273.36,274.26,259.06,273.81,276.97,278.77,269.77,281.49,287.86,276.06,268.87,,13,968,28,13.64,
07.02.19 17:08:40,58.9,267.98,273.36,276.97,275.16,269.77,272.46,273.36,272.01,272.46,273.36,272.01,270.22,272.91,274.71,274.71,259.06,274.26,276.52,277.42,266.64,286.95,287.86,279.23,273.81,,13,968,28,13.64,
07.02.19 17:08:55,59.15,267.53,274.71,276.06,274.71,272.46,272.46,271.56,272.01,271.56,273.81,272.01,271.11,276.97,272.91,273.36,259.51,275.16,276.06,276.52,272.46,281.49,290.6,275.61,273.36,,13,968,28,13.65,
